"data","otw","min","max","zamkniecie","zmiana","obroty mln"
"2010-01-04","8,86","8,86","9,02","8,95","+0,00","27,68"
"2010-01-05","8,95","8,90","9,03","8,94","-0,11","14,75"
"2010-01-06","8,90","8,71","8,95","8,95","+0,11","10,62"
"2010-01-07","8,90","8,73","8,90","8,77","-2,01","8,95"
"2010-01-08","8,94","8,64","8,94","8,82","+0,57","28,45"
"2010-01-11","8,85","8,81","8,97","8,95","+1,47","15,24"
"2010-01-12","8,98","8,82","8,98","8,90","-0,56","13,85"
"2010-01-13","8,89","8,81","8,90","8,84","-0,67","29,48"
"2010-01-14","8,87","8,78","8,90","8,85","+0,11","18,27"
"2010-01-15","8,85","8,63","8,85","8,74","-1,24","28,86"
"2010-01-18","8,74","8,65","8,80","8,80","+0,69","7,81"
"2010-01-19","8,79","8,71","8,89","8,89","+1,02","22,22"
"2010-01-20","8,90","8,88","9,18","9,15","+2,92","99,51"
"2010-01-21","9,07","9,03","9,18","9,10","-0,55","17,88"
"2010-01-22","8,90","8,82","9,00","8,91","-2,09","25,93"
"2010-01-25","8,90","8,87","9,21","9,17","+2,92","21,79"
"2010-01-26","9,03","8,99","9,25","9,24","+0,76","33,18"
"2010-01-27","9,19","9,11","9,42","9,40","+1,73","40,58"
"2010-01-28","9,43","9,25","9,57","9,27","-1,38","30,65"
"2010-01-29","9,30","9,11","9,31","9,20","-0,76","21,90"
"2010-02-01","9,13","9,04","9,20","9,05","-1,63","6,97"
"2010-02-02","9,05","8,95","9,11","9,05","+0,00","20,49"
"2010-02-03","9,10","9,10","9,38","9,30","+2,76","40,57"
"2010-02-04","9,29","9,00","9,30","9,00","-3,23","53,75"
"2010-02-05","8,98","8,65","8,98","8,87","-1,44","45,94"
"2010-02-08","8,78","8,50","8,92","8,80","-0,79","22,06"
"2010-02-09","8,76","8,76","8,91","8,90","+1,14","18,85"
"2010-02-10","8,90","8,90","9,20","8,98","+0,90","23,64"
"2010-02-11","9,14","8,92","9,14","8,92","-0,67","15,76"
"2010-02-12","9,09","8,95","9,10","9,10","+2,02","10,78"
"2010-02-15","9,10","8,98","9,10","9,06","-0,44","8,86"
"2010-02-16","9,06","8,71","9,10","8,92","-1,55","18,34"
"2010-02-17","8,98","8,92","9,06","9,03","+1,23","13,05"
"2010-02-18","8,95","8,87","9,05","9,05","+0,22","16,73"
"2010-02-19","9,00","8,89","9,00","8,94","-1,22","30,15"
"2010-02-22","9,00","8,92","9,00","9,00","+0,00","9,30"
"2010-02-23","9,00","8,83","9,02","8,93","-0,78","16,44"
"2010-02-24","8,97","8,86","9,07","9,00","+0,78","7,06"
"2010-02-25","9,00","8,75","9,00","8,75","-2,78","18,95"
"2010-02-26","8,75","8,63","9,03","9,03","+3,20","20,32"
"2010-03-01","9,07","9,01","9,25","9,25","+2,44","12,98"
"2010-03-02","9,42","9,17","9,70","9,70","+4,86","38,54"
"2010-03-03","9,70","9,55","9,81","9,65","-0,52","49,43"
"2010-03-04","9,52","9,52","9,95","9,65","+0,00","25,66"
"2010-03-05","9,79","9,67","9,97","9,95","+3,11","11,79"
"2010-03-08","10,00","9,75","10,17","9,80","-1,51","35,02"
"2010-03-09","9,75","9,61","9,79","9,69","-1,12","13,22"
"2010-03-10","9,70","9,58","9,89","9,85","+1,65","19,96"
"2010-03-11","9,88","9,80","9,88","9,87","+0,20","3,99"
"2010-03-12","9,86","9,81","10,10","10,00","+1,32","24,29"
"2010-03-15","9,98","9,75","10,04","9,88","-1,20","8,11"
"2010-03-16","9,90","9,85","10,17","10,17","+2,94","33,69"
"2010-03-17","10,31","10,02","10,32","10,16","-0,10","14,94"
"2010-03-18","10,00","9,93","10,18","10,00","-1,57","13,18"
"2010-03-19","9,97","9,85","10,71","9,85","-1,50","92,13"
"2010-03-22","9,89","9,79","10,15","10,00","+1,52","7,75"
"2010-03-23","10,12","10,11","10,44","10,38","+3,80","14,01"
"2010-03-24","10,33","10,25","10,50","10,43","+0,48","14,02"
"2010-03-25","10,45","10,35","10,77","10,50","+0,67","20,33"
"2010-03-26","10,61","10,56","10,75","10,72","+2,10","43,34"
"2010-03-29","10,76","10,66","10,77","10,69","-0,28","24,83"
"2010-03-30","10,69","10,68","10,77","10,77","+0,75","20,23"
"2010-03-31","10,77","10,73","11,00","10,75","-0,19","25,63"
"2010-04-01","10,86","10,86","10,98","10,96","+1,95","37,04"
"2010-04-06","10,96","10,85","11,37","11,37","+3,74","64,99"
"2010-04-07","11,45","11,06","11,45","11,14","-2,02","34,40"
"2010-04-08","11,05","10,87","11,13","11,00","-1,26","11,64"
"2010-04-09","11,00","11,00","11,20","11,03","+0,27","29,58"
"2010-04-12","11,03","11,00","11,18","11,07","+0,00","15,58"
"2010-04-13","11,07","10,96","11,18","11,17","+0,90","45,59"
"2010-04-14","11,05","10,90","11,30","11,22","+0,45","27,58"
"2010-04-15","11,22","11,02","11,22","11,09","-1,16","20,92"
"2010-04-16","11,00","10,99","11,20","11,06","-0,27","12,84"
"2010-04-19","10,90","10,54","10,99","10,93","-1,18","12,95"
"2010-04-20","10,91","10,86","11,16","11,07","+1,28","19,08"
"2010-04-21","11,20","10,85","11,20","10,95","-1,08","31,29"
"2010-04-22","10,95","10,53","10,98","10,55","-3,65","19,50"
"2010-04-23","10,66","10,35","10,75","10,75","+1,90","9,32"
"2010-04-26","10,90","10,90","11,08","10,99","+2,23","25,03"
"2010-04-27","11,02","10,76","11,03","10,76","-2,09","12,64"
"2010-04-28","10,56","10,38","10,60","10,50","-2,42","17,42"
"2010-04-29","10,56","10,53","10,85","10,85","+3,33","15,52"
"2010-04-30","11,04","10,90","11,06","10,92","+0,65","22,50"
"2010-05-04","11,00","10,13","11,00","10,31","-5,59","23,43"
"2010-05-05","10,31","10,01","10,40","10,19","-1,16","16,64"
"2010-05-06","10,22","9,99","10,22","10,09","-0,98","27,93"
"2010-05-07","9,75","9,61","9,93","9,61","-4,76","33,35"
"2010-05-10","9,95","9,95","10,19","10,19","+6,04","25,40"
"2010-05-11","10,18","9,96","10,18","9,96","-2,26","9,13"
"2010-05-12","9,99","9,99","10,38","10,29","+3,31","20,45"
"2010-05-13","10,40","10,10","10,45","10,24","-0,49","18,20"
"2010-05-14","10,19","9,83","10,22","10,00","-2,34","18,36"
"2010-05-17","9,85","9,56","10,05","9,95","-0,50","16,26"
"2010-05-18","10,05","9,91","10,09","10,00","+0,50","10,78"
"2010-05-19","9,85","9,41","9,88","9,85","-1,50","23,89"
"2010-05-20","9,75","9,32","9,89","9,50","-3,55","24,96"
"2010-05-21","9,40","9,15","9,79","9,79","+3,05","31,34"
"2010-05-24","9,75","9,58","10,00","9,90","+1,12","12,85"
"2010-05-25","9,54","9,39","9,78","9,78","-1,21","26,65"
"2010-05-26","9,78","9,78","10,22","10,22","+4,50","33,39"
"2010-05-27","10,21","9,99","10,23","10,19","-0,29","28,38"
"2010-05-28","10,25","10,07","10,29","10,19","+0,00","28,18"
"2010-05-31","10,15","10,10","10,25","10,24","+0,00","9,96"
"2010-06-01","10,18","9,85","10,18","9,99","-2,44","17,24"
